year,county_name,state_postal,cbsa_code,cy_gratio,cy_bracket_gratio_5,cy_bracket_gratio_6,cy_bracket_gratio_7,cy_bracket_gratio_8,cy_avg_giving_by_itemizer,gvsa,gvsa_5,gvsa_6,gvsa_7,gvsa_8,god,god_5,god_6,god_7,god_8,cy_itemized_agi,itemized_agi_5,itemized_agi_6,itemized_agi_7,itemized_agi_8,cy_amt_contributions,amt_contributions_5,amt_contributions_6,amt_contributions_7,amt_contributions_8,avg_giving_by_itemizer_5,avg_giving_by_itemizer_6,avg_giving_by_itemizer_7,avg_giving_by_itemizer_8,Income
2013,Hillsborough County,FL,45300,2.6799999177455902E-2,3.7500001490116119E-2,3.2699998468160629E-2,2.7699999511241913E-2,2.3499999195337296E-2,4.8850998878479004,-0.16971504688262939,-3.8461539894342422E-2,-5.4913289844989777E-2,-7.0469796657562256E-2,-0.265625,99875.3125,2481.051025390625,3460.602294921875,10593.45703125,83340.203125,18328520,1610309,1824844,5052767,9840600,491538,60321,59679,139979,231559,2.3217999935150146,2.8459000587463379,3.803800106048584,13.726099967956543,3855286
2013,Hinds County,MS,27140,5.4600000381469727E-2,7.4500001966953278E-2,6.4699999988079071E-2,5.7900000363588333E-2,4.4500000774860382E-2,8.4905004501342773,0.17935526371002194,0.21931259334087372,0.23003801703453067,0.26695841550827026,0.1352040767669678,0,0,0,0,0,2691572,369189.00000000006,338720,692406.00000000012,1291257,146971,27516,21925,40070,57460.000000000007,4.5859999656677246,5.6073999404907227,7.7655000686645517,25.651800155639645,86462
2013,Hocking County,OH,18140,0.02370000071823597,2.6799999177455902E-2,2.3499999195337299E-2,2.3399999365210537E-2,2.1299999207258224E-2,2.5857000350952148,-0.12610903382301331,-8.8435366749763517E-2,-0.11654134839773178,-4.4897958636283875E-2,-0.25783970952033997,592.11578369140614,101.77919769287111,126.32900238037108,72.984497070312514,291.02310180664062,183427,38768,41065,64081,39513.000000000007,4344,1038,966,1497,842.99999999999989,1.6742000579833984,2.0552999973297119,3.0550999641418457,8.4300003051757812,2804635
2013,Hood County,TX,19100,3.8300000131130219E-2,4.4100001454353333E-2,4.3999999761581421E-2,3.6200001835823059E-2,3.7300001829862595E-2,6.069699764251709,0.10310395061969757,4.7505941241979599E-2,0.16402116417884827,9.0361453592777252E-2,9.7058817744255066E-2,0,0,0,0,0,832494.99999999988,72836,97848,298128.99999999994,363682,31865.999999999996,3213,4306,10786.999999999998,13560,2.769799947738647,3.8445999622344971,4.9710001945495614,16.950000762939453,12066603
2013,Hopewell city,VA,40060,3.5300001502037048E-2,4.0899999439716339E-2,3.9700001478195183E-2,3.4600000828504555E-2,1.2500000186264517E-2,3.3464000225067143,0.29422277212142944,0.12983424961566925,0.27243590354919434,0.33590734004974365,-0.51361870765686024,181.52690124511716,0,0,0,181.52690124511716,130701.99999999999,35413.000000000007,34402,47169.999999999993,13717.000000000002,4618.0000000000009,1446.9999999999998,1366.9999999999998,1633.0000000000002,171,2.538599967956543,3.4175000190734863,4.4134998321533203,4.2750000953674316,2121746
2013,Howard County,MD,12580,0.02630000002682209,3.5799998790025711E-2,2.9100000858306888E-2,2.3800000548362739E-2,2.6599999517202377E-2,4.7052998542785645,-0.12926098704338074,-0.13942308723926544,-0.12612612545490265,-0.1086142286658287,-9.5238097012042999E-2,39073.4609375,4002.547119140625,4372.771484375,13218.1171875,17480.02734375,12521829,689917,1038852,4540304,6252756,329278,24698,30221,108008,166351.00000000003,2.2453000545501713,2.5439000129699707,3.3889999389648438,10.922599792480469,2396242
2013,Hudson County,NJ,35620,1.7200000584125515E-2,2.6499999687075615E-2,2.1400000900030136E-2,1.4499999582767487E-2,1.6300000250339512E-2,2.9802999496459965,-0.15460759401321411,-3.9855070412158966E-2,-7.3593072593212128E-2,-0.2119565159082413,-0.18090452253818515,37794.136718750015,1118.4947509765625,1950.484619140625,13336.410156250002,21388.744140625,11550470,982372.99999999988,1171666.0000000002,3433881,5962550.0000000009,198223.00000000003,25995,25114.999999999993,49847,97266.000000000015,1.6483999490737915,1.8659000396728513,2.0083000659942627,7.806300163269043,4734366
2013,Hudspeth County,TX,21340,1.8699999898672104E-2,0,0,0,0,2.1400001049041748,-0.46119633316993708,-1,0,-1,0,211.55940246582031,101.96620178222656,0,109.59320068359375,0,5723,2422,0,3300.9999999999995,0,107,0,107,0,0,0,0,0,0,1500
2013,Hunt County,TX,19100,4.0199998766183853E-2,0.04830000177025795,4.4300001114606857E-2,4.0899999439716339E-2,3.2699998468160629E-2,5.1090998649597168,0.15854768455028534,0.14726841449737552,0.17195767164230347,0.23192770779132846,-3.8235291838645935E-2,223.28999328613281,0,0,0,223.28999328613281,611294,85971,103468.00000000001,248170,173685,24575,4155,4588,10149.999999999998,5681.9999999999991,3.0109000205993648,3.8880999088287354,5.5464000701904297,13.528599739074709,12066603
2013,Hunterdon County,NJ,35620,1.5599999576807022E-2,0.02239999920129776,1.9500000402331352E-2,1.6499999910593029E-2,1.4200000092387196E-2,3.1800000667572017,-0.23054605722427368,-0.18840579688549039,-0.15584416687488553,-0.10326086729764938,-0.28643214702606207,27530.730468749996,1535.116821289063,1520.7829589843748,3505.1831054687495,20969.6484375,6231723.9999999991,292468.00000000006,428259.00000000006,1842673.0000000002,3668323.9999999995,97339.000000000015,6536.9999999999991,8372.0000000000018,30400.000000000004,52030,1.4088000059127803,1.7086000442504881,2.3385000228881827,6.4472999572753906,4734366
2013,Iowa County,WI,31540,1.8999999389052391E-2,1.8200000748038288E-2,1.5599999576807022E-2,1.6899999231100082E-2,2.4399999529123303E-2,2.3750998973846436,-0.21317979693412781,-0.28906250000000006,-0.29729729890823364,-0.21395349502563477,-9.2936798930168166E-2,1589.4293212890627,346.089599609375,486.41641235351562,508.71099853515625,248.21229553222656,330549,46566.000000000007,73262,111754,98967,6294.0000000000009,845.99999999999989,1140.0000000000002,1893.9999999999998,2413.9999999999995,1.128000020980835,1.3571000099182127,2.1770000457763667,12.705300331115721,634498
2013,Iredell County,NC,16740,3.0200000852346417E-2,4.1999999433755875E-2,3.5700000822544098E-2,2.9600000008940693E-2,2.6100000366568569E-2,4.6375999450683594,-0.14414654672145844,-6.2499999999999993E-2,-5.5555559694766998E-2,-0.08359132707118988,-0.23235294222831726,14503.053710937498,902.2095947265625,813.06622314453125,2463.44775390625,10324.330078124998,2942675,318152.00000000006,393679,927599,1303245,88903.000000000015,13351.000000000002,14068,27498.000000000004,33986,2.622999906539917,3.1124000549316402,4.0142998695373535,12.541000366210938,2050182
2013,Isanti County,MN,33460,2.4599999189376831E-2,2.6799999177455899E-2,2.3299999535083774E-2,2.5200000032782558E-2,2.2800000384449952E-2,2.6742000579833989,-5.4761648178100586E-2,-5.9649121016263962E-2,-9.3385212123393999E-2,7.2340428829193101E-2,-0.17090909183025357,1002.9240722656252,183.02799987792969,304.631103515625,0,515.2650146484375,544063,104808,127222.99999999999,202786,109246,13370.999999999998,2804,2965.0000000000005,5113,2488.9999999999995,1.6690000295639036,2.0169999599456787,3.2156999111175542,9.5731000900268572,4562170
2013,Isle of Wight County,VA,47260,3.0799999833106991E-2,4.2800001800060286E-2,3.6600001156330116E-2,2.9500000178813931E-2,2.2600000724196434E-2,3.7932000160217285,0.12682065367698672,0.18232044577598572,0.17307691276073453,0.13899613916873932,-0.12062256783246994,510.09140014648437,0,0,0,510.09140014648437,722575.00000000023,89529,121785,344059,167202,22228.000000000004,3832,4453.0000000000009,10156,3787,2.6796998977661137,3.2035999298095708,3.9827001094818115,7.7286000251770028,1801152
2013,Jackson County,MO,28140,3.4800000488758087E-2,3.7300001829862595E-2,3.2499998807907104E-2,2.9100000858306885E-2,4.0800001472234712E-2,4.7119998931884766,7.4815370142459869E-2,2.4725269526243206E-2,3.1746029853820808E-2,3.5587191581726067E-2,0.16905443370342255,0,0,0,0,0,9329537.9999999981,1282040,1489595,3310622,3247281,324891.99999999994,47794.999999999993,48449.999999999993,96203,132444,2.3190000057220455,2.8299999237060542,3.8682000637054443,20.8572998046875,1952403
2013,James City County,VA,47260,2.8999999165534977E-2,3.4699998795986176E-2,3.4600000828504555E-2,2.9999999329447753E-2,2.5800000876188285E-2,4.7434000968933105,6.2934398651123047E-2,-4.1436459869146347E-2,0.10897435992956161,0.15830115973949435,3.8910498842597008E-3,238.13259887695318,238.13259887695318,0,0,0,2232916,161522.99999999997,247531,834547.00000000012,989315.00000000012,64795.000000000015,5609.0000000000009,8558.0000000000018,25061.999999999996,25566,2.1740000247955322,3.0239999294281006,4.1424999237060547,11.620900154113768,1801152
2013,Jasper County,GA,12060,3.3199999481439584E-2,4.1799999773502357E-2,3.2600000500679016E-2,3.4299999475479133E-2,2.1900000050663948E-2,3.552299976348877,-0.17499734461307528,-0.15725806355476379,-0.21822541952133179,-0.02832861058413982,-0.46454769372940069,927.4564208984375,210.21440124511719,246.28010559082028,41.235401153564467,429.72650146484375,118595.00000000001,26838.999999999996,27153.000000000004,42018,22585,3943,1121,886,1441.9999999999998,494,2.6070001125335693,2.8580999374389653,4.5062999725341797,9.8800001144409197,2250227
2013,Jasper County,IN,16980,2.8200000524520874E-2,3.2499998807907104E-2,2.5800000876188278E-2,2.1199999377131462E-2,3.9599999785423279E-2,3.4941000938415527,-0.11477535963058472,-0.12398921698331833,-0.2205438166856766,-0.276450514793396,0.22600619494915009,2375.1015625,259.77389526367188,643.56317138671886,1471.7644042968752,0,436777.00000000006,56409.000000000007,87872,182108,110388.00000000001,12334,1833,2265,3864.0000000000005,4372,2.0367000102996831,2.2650001049041748,2.7599999904632568,19.008699417114258,7136514
2013,Jefferson County,AL,13820,4.6399999409914017E-2,6.2700003385543837E-2,5.3300000727176666E-2,4.4700000435113907E-2,4.2800001800060272E-2,8.1965999603271484,2.6015970855951309E-2,7.9173840582370772E-2,4.7151278704404831E-2,1.1312220245599747E-2,6.7331671714782701E-2,0,0,0,0,0,12145807,1202037,1268874,3217856,6457039.9999999991,563273,75322,67686,143778,276487,3.8606998920440674,4.6455998420715332,6.0615000724792472,25.31929969787598,350160
2013,Jefferson County,CO,19740,2.5100000202655792E-2,2.7799999341368675E-2,2.5599999353289604E-2,2.3199999704957008E-2,2.5800000876188275E-2,3.9421000480651855,-0.10142882168293001,-6.0810811817646027E-2,-5.1851850003004074E-2,-6.8273089826107025E-2,-0.13131313025951385,34688.125000000007,2303.481689453125,2126.718017578125,7701.810546875,22556.115234375004,13205272.999999998,1257246.0000000002,1567434.0000000002,4602643,5777950.0000000009,331058,34911,40194,106903.99999999999,149049,1.7359999418258669,2.2342000007629395,3.1874001026153569,12.078499794006349,4527634
2013,Jefferson County,KY,31140,3.3799998462200165E-2,3.5999998450279236E-2,3.0200000852346424E-2,0.02930000051856041,3.7399999797344215E-2,5.1900000572204581,2.3569880053400993E-2,-1.3698630034923553E-2,-5.3291540592908859E-2,-4.8701301217079163E-2,9.0379007160663605E-2,10029.720703125002,802.4945068359375,2943.272705078125,6283.95361328125,0,13255390.000000002,1543493.0000000002,1753112,4061492.0000000005,5897293.0000000009,447738,55535,52981.000000000015,118810,220412.00000000003,2.2402000427246094,2.628000020980835,3.9328000545501709,19.8390998840332,2130670
2013,Jefferson County,MO,41180,2.1800000220537186E-2,2.6399999856948853E-2,2.1299999207258228E-2,0.02070000022649765,2.0899999886751171E-2,2.3694999217987069,-0.3257942795753479,-0.27472525835037231,-0.32380953431129461,-0.26334521174430847,-0.40114614367485035,25663.794921875,4652.52734375,6274.92333984375,8756.8994140625036,5979.44482421875,2689081,463998.00000000012,614569.00000000012,1183911,426602.99999999994,58741,12236.999999999998,13083.999999999996,24510.999999999996,8909.0000000000018,1.6535999774932859,1.8532999753952026,2.690599918365479,7.3024997711181632,3003223
2013,Jefferson County,WV,47900,2.1900000050663948E-2,2.8100000694394108E-2,2.2900000214576728E-2,2.0999999716877937E-2,1.9999999552965164E-2,2.7063000202178955,-0.18853311240673065,-0.14589665830135345,-0.24671052396297449,-0.16996046900749201,-0.21874999999999994,5152.1083984375,538.31207275390625,1265.59521484375,2118.7373046875005,1229.4639892578125,993126.00000000023,113049.00000000001,168637.99999999997,492123.99999999994,219315.00000000003,21759,3180.9999999999995,3861,10332,4385,1.7671999931335447,1.9902000427246094,2.838500022888184,6.6438999176025391,3292379
2013,Jefferson Parish,LA,35380,2.5299999862909314E-2,3.8499999791383743E-2,3.1700000166892998E-2,2.5699999183416367E-2,2.1299999207258224E-2,4.3934001922607422,-0.1774674654006958,-0.18259023129940033,-0.1974683552980423,-0.1815286576747894,-0.16796875,34987.09375,5802.876953125,4999.541015625,9686.9658203124982,14497.709960937502,6393897,677301,639558,1695604,3381434,161983,26098,20263,43555,72066.999999999985,2.3789999485015874,2.7530999183654785,3.5067999362945566,11.775699615478517,1564033
2013,Jersey County,IL,41180,2.4399999529123306E-2,2.7699999511241909E-2,2.6200000196695331E-2,2.2900000214576718E-2,2.3900000378489494E-2,2.8624000549316415,-9.5010071992874146E-2,-9.4771243631839766E-2,0,0,-0.17586207389831543,348.25588989257812,95.431602478027344,0,0.4812999963760376,252.34300231933591,240149.99999999997,33085.999999999993,47899.999999999993,109496.99999999999,49667.000000000007,5868,917,1256,2507,1188,1.7302000522613525,2.2836000919342037,3.0204999446868896,8.4856996536254883,3003223
2013,Johnson County,IN,26900,0.02930000051856041,3.5199999809265137E-2,3.3500000834465034E-2,2.9200000688433647E-2,2.5800000876188278E-2,4.1283001899719238,-8.2067400217056274E-2,-5.1212940365076065E-2,1.2084590271115303E-2,-3.4129701089113951E-3,-0.20123839378356934,6223.1821289062509,512.6339111328125,0,106.23600006103516,5604.3125000000009,2420698,263009,363568,930520,863601,70883,9245,12190,27158,22290,2.2063999176025391,2.92330002784729,3.9189000129699707,11.856399536132813,2887864
2013,Johnson County,KS,28140,3.1399998813867569E-2,3.4099999815225601E-2,2.9699999839067459E-2,2.6900000870227817E-2,3.3900000154972076E-2,5.9271998405456543,-8.7169133126735673E-2,-9.5490716397762299E-2,-0.09726443886756897,-0.10631228983402254,-9.1152817010879517E-2,64994.33203125,4610.4794921875,5815.3120117187509,19290.458984375,35278.082031250007,19691044.000000004,1273461,1833049,6055496.9999999991,10529037,618326,43398.999999999993,54492,162980,357455,2.1379001140594478,2.598599910736084,3.7133998870849614,18.656299591064453,1952403
2013,Johnson County,TX,19100,4.0800001472234719E-2,5.1600001752376543E-2,0.04439999908208847,3.9999999105930328E-2,3.5300001502037048E-2,5.2825999259948722,0.17660887539386749,0.22565321624279022,0.1746031641960144,0.20481927692890162,3.8235291838645935E-2,0,0,0,0,0,1515099.9999999998,206119,246669.00000000003,596473.99999999988,465838,61859.000000000015,10645.000000000002,10946,23837,16431,3.2258000373840328,3.8677999973297119,5.3207998275756836,14.937299728393551,12066603
2013,Johnston County,NC,39580,3.1700000166893005E-2,3.8699999451637268E-2,3.2200001180171967E-2,2.9600000008940697E-2,2.9200000688433647E-2,3.5457999706268311,-0.10322833061218262,-0.1361607164144516,-0.14814814925193787,-0.08359132707118988,-0.14117647707462311,9123.28515625,2190.67041015625,2608.655517578125,2363.68310546875,1960.2760009765625,2119248,359948,466102.00000000006,883984,409214,67087,13935,15010,26189,11953,2.41510009765625,2.8004000186920166,3.8626999855041504,11.834699630737305,1781498
2013,Kane County,IL,16980,2.2199999541044235E-2,0.02630000002682209,2.5000000372529033E-2,2.1900000050663948E-2,2.0800000056624413E-2,3.3534998893737793,-0.17598922550678253,-0.14052288234233856,-0.04580153152346611,-4.3668121099472046E-2,-0.28275862336158758,49422.25,4825.62060546875,1775.2822265625,4393.80810546875,38427.535156250007,11597160,1115968,1471881,4351258,4658053,258016.99999999997,29323.000000000004,36788,95250,96655.999999999985,1.646399974822998,2.179399967193604,3,9.2053003311157227,7136514
2013,Kaufman County,TX,19100,3.5100001841783524E-2,4.3999999761581421E-2,3.6100000143051147E-2,3.5000000149011612E-2,2.9100000858306885E-2,4.2547001838684073,0.01089239027351141,4.5130640268325806E-2,-4.4973541051149368E-2,5.4216869175434113E-2,-0.14411765336990356,1922.1412353515627,0,398.16720581054687,0,1523.9739990234375,1221422,186193.99999999997,231724.00000000003,493592.99999999994,309911,42844.999999999993,8187,8361.0000000000018,17284,9013,2.7381000518798833,3.1431999206542969,4.6213998794555664,13.254400253295898,12066603
2013,Kendall County,IL,16980,0.01940000057220459,2.4499999359250069E-2,1.9600000232458118E-2,0.01879999972879887,1.7899999395012856E-2,2.373399972915649,-0.2806832492351532,-0.19934640824794769,-0.25190839171409612,-0.17903929948806763,-0.3827586174011231,17158.1875,1999.0059814453125,3242.7341308593755,5265.5537109374991,6650.8940429687509,2690928,329510,489341.00000000006,1274391,597686,52262,8084,9578,23918.000000000004,10682.000000000002,1.5427000522613525,1.7072999477386475,2.5150001049041748,6.4348998069763192,7136514
2013,Kendall County,TX,41700,3.2099999487400055E-2,4.5400001108646393E-2,3.7200000137090683E-2,3.4299999475479126E-2,3.0200000852346417E-2,8.0993003845214844,-7.5570486485958099E-2,7.8384801745414734E-2,-1.5873020514845848E-2,3.3132530748844147E-2,-0.11176470667123795,3800.3649902343745,0,45.823001861572266,0,3754.5419921875,1444243,53763,82535,331282,976663,46328,2439,3073.9999999999995,11363,29452,2.8359999656677246,3.2702000141143799,4.8559999465942383,18.640499114990234,2581906
2013,Kenosha County,WI,16980,2.0800000056624413E-2,2.2700000554323193E-2,2.0600000396370888E-2,1.9500000402331352E-2,2.2099999710917473E-2,2.458899974822998,-0.14111748337745667,-0.11328125,-0.07207206636667253,-9.3023262917995453E-2,-0.17843866348266602,6953.2353515625,1111.2496337890625,790.07159423828125,2201.60009765625,2850.31396484375,2552904,387666,479777.99999999994,1092400,593059.99999999988,53062,8813.0000000000018,9861,21285,13103,1.4261000156402588,1.7897000312805176,2.5769000053405766,8.0387001037597656,7136514
